id,title
02d18b4f484a0420c21595a95b8765125d4a484c,"Trilogy of ACE2: A peptidase in the renin-angiotensin system, a SARS receptor, and a partner for amino acid transporters"
02d7c9817415c6a6c053701d2d086b0420373888,X
02d808df510466b74102dd922486bf922a5ed947,Evaluation of polyphenols from Broussonetia papyrifera as coronavirus protease inhibitors
02daefeae571984ec376e5b992a52bd8803bfe0a,Refl ection and Reaction
02db9273596bf34a72c596189ed95dab16e683e4,X
02dbd61a09c3a529e687ae3780e82f5742e222e8,The present and future of solution NMR in investigating the structure and dynamics of channels and transporters
02dc77b72e97307d425d688778b7d418c3a07b5f,X
02e34b2fe0968cb8a46313fe767858da7e2691b1,"Candidates in Astroviruses, Seadornaviruses, Cytorhabdoviruses and Coronaviruses for +1 frame overlapping genes accessed by leaky scanning"
02ea0de2608232415039da31d60109ae054061b1,North Carolina Veterinary Clinics of North America: Small Animal Practice-Val. 1-=7
02f3d456efc7278f0e297bac239fe7983c2eea89,Passive protection of neonatal calves against bovine coronavirus-induced diarrhea by administration of egg yolk or colostrum antibody powder
02f57630fce1bd9a089b9f5b4689a4ef2a5810f3,X
02f82e278b9972625b3857eea26894c972b5327b,Disease Transmission and Networks
02f9bedabfc54b777273a22aa4d1a343cebc6133,"Immunological, structural, and preliminary X-ray diffraction characterizations of the fusion core of the SARS-coronavirus spike protein q"
02ff1656fdbbbf0c46c26b26443d818d88366102,UPLC-MS identification and anticomplement activity of the metabolites of Sophora tonkinensis flavonoids treated with human intestinal bacteria
030acbb587bfc91768eb82bf9eeb323c33b4eed2,Nonstreptococcal Pharyngitis
0311dc3eebf7229f992dfaff3ee65afcfdc14e6f,Meat SafetydI Foodborne Pathogens and Other Biological Issues
0312582594429d880453377773c1925f5b65682b,"Recombinant Canine Coronaviruses in Dogs, Europe"
03148d1ba3c986ec7306ab2a90bcd6082c512f49,Evidence for Retrovirus and Paramyxovirus Infection of Multiple Bat Species in China
03181d67b5bb019d1a6ba55fdebfe82763453a6a,Carbon black nanoparticles induce biphasic gene expression changes associated with inflammatory responses in the lungs of C57BL/6 mice following a single intratracheal instillation
031b52b6368cf03f4c4883c6900277ebd3a62b15,X
031fd47b33af0e00eeb5e76c0d010df92df6bef6,Hospital resuscitation teams: a review of the risks to the healthcare worker
032105168779fce0b02645ab1423fc1789323d97,Prevalence and Genetic Pattern of Feline Coronaviruses in Urban Cat Populations
0326bf875d2a22d7c4a4328dcd34c2d801fd110e,Neglected Zoonotic Diseases-The Long and Winding Road to Advocacy
032fdfaec935721820ff56b84d724b0fd7b9b964,Proteomic analysis of ovomucoid hypersensitivity in mice by two-dimensional difference gel electrophoresis (2D-DIGE)
03302abf698fc986829cbbbd9f660abdbf9321e3,Histopathological and Immunohistochemical Study of Air Sac Lesions Induced by Two Strains of Infectious Bronchitis Virus
0330ede445d96dd0a27f474f945d6ce2e7085f15,Viperin Targets Flavivirus Virulence by Inducing Assembly of Noninfectious Capsid Particles
0330f3c9bbb2cc1f7bba2fc1d869c329c47fdf5c,Prevalence of preventive behaviors and associated factors during early phase of the H1N1 influenza epidemic
033460fbe61491f8505732ee22a5cb3387f3e4a3,prevalence and complete genome of bovine norovirus with novel VP1 genotype in calves in china
0335ec532e70623de8373e63f5b22d40604ad206,Infections respiratoires basses . . . . . . . . . . . . . . . 802
03392f2a57880b8d42352902097600682c16fd9f,Synthesis of Both Enantiomers of Halitunal
033b167546d99b583a32a437dc71c73bdad6e83d,Host shifts result in parallel genetic changes when viruses evolve in closely related species
0346cb9d0f5b07fe50d9a3cc0378a53f1a87708c,Statins May Decrease the Fatality Rate of Middle East Respiratory Syndrome Infection
03476153a6c18a85c98721c557f35b1a09755d14,Virus Databases ☆
034be1e1fd622facbaa78b398d21c3be0164f23b,X
034cab326c750ea98f621e9c65371b8f139fbfb4,pathogens Influenza-Omics and the Host Response: Recent Advances and Future Prospects
034cbfbe1e5d2d19395bd739353a4ac4502553ec,X
03510c30cf6822d831cdbe58200969b97f11c1d6,X
03572caf405000a55d681cfcdff1391a520a9c6c,Capture ELISA systems for the detection of bovine coronavirus-speci®c IgA and IgM antibodies in milk and serum
035f1d6b6c461d045fd19d69e4e9c1de221f4a0d,Synthetic lethals in HIV: ways to avoid drug resistance
0364472fd5f713325b5bbbe81a0b3edb4d118235,Host-pathogen interactions in the 21st century Editorial overview Bali Pulendran and Robert A Seder This review comes from a themed issue on Host-pathogen interactions Edited
036a7af6f90c822210bcac1869a5e85303bb0ef6,"Analysis of the sex ratio of reported gonorrhoea incidence in Shenzhen, China"
036bbd8c099c5721274abb4067872f2a68b6193a,Middle East Respiratory Syndrome Coronavirus Antibodies in Bactrian and Hybrid Camels from Dubai
0376103fd7863b10e41a0f59fe226be9765f34c7,Cell-Based Strategies to Reconstitute Lung Function in Infants with Severe Bronchopulmonary Dysplasia
03774b269b5de5338590b1960b6468881604a3dc,Reining in the CD8+ T cell: Respiratory virus infection and PD-1-mediated T-cell impairment
0377ea9bebd658b0898535cd2ec181612c33eafd,Modeling of gasper-induced jet flow and its impact on cabin air quality
037f032cbb5b5f52b299304729c7891dc730d279,Proteomics-based identification of plasma proteins and their association with the host-pathogen interaction in chronic typhoid carriers
037fa0356fa70e796d34d6df6e4f5281cda1be6e,Quantifying the transmission potential of pandemic influenza
038354e8830fe01feb621a12e8a8c467a15b6354,Conference report Current research on respiratory viral infections: Fifth International Symposium ଝ
0384996b3d4ea2ff343db87be84566dd4bb7e187,X
0385a2442ccd25fe5fb0f3fc3ed222b02d6664fc,Improving success rates for lead generation using affinity binding technologies
038f492d4638cdf83c9b6fe0497919ddc2c87724,Hexamethylene amiloride blocks E protein ion channels and inhibits coronavirus replication
0396bc111213d601eeb67ae191530309bdbb6220,Exchange Protein Directly Activated by cAMP Modulates Ebola Virus Uptake into Vascular Endothelial Cells
03a158fb5fcbfccd841b4a9638e840a0302b9459,The DE and FG loops of the HPV major capsid protein contribute to the epitopes of vaccine-induced cross-neutralising antibodies OPEN
03a2f9a8c86cde90a603a64a608290d98fed9aa0,Health care delivery and quality Risk factors for wheezing in a subtropical environment: Role of respiratory viruses and allergen sensitization
03a4726ffcfe2c3a4653decb4000ae5ecf69fe90,"Emerging infections and sensationalism: in Aesop's fable, the boy who cried wolf had a dreadful fate"
03aa0556aa6d712feb40fd557a3c0fd98338beda,"PREVENTIVE Associations between passive immunity and morbidity and mortality in dairy heifers in Florida, USA"
03ad1cf472c9636fceb1b800c553fde73724e349,The Characteristics of Middle Eastern Respiratory Syndrome Coronavirus Transmission Dynamics in South Korea
03b2ac9edc6434f159edfa30e82673c94469f3ea,MERS coronavirus nsp1 participates in an efficient propagation through a specific interaction with viral RNA
03b35e72b8abfe6c88da27e72b5ecc8e77211dd2,"Comparison of the fecal microbiota of domestic commercial meat, laboratory, companion, and shelter rabbits (Oryctolagus cuniculi)"
03b459a3edd40cbc8e647159775772456caf2d01,Dysregulated expression of T cell immunoglobulin and mucin domain 3 is associated with the disease severity and the outcome of patients with spontaneous intracerebral hemorrhage
03b5b8b65d957e46648755bb19674ae4e73d1309,X
03b9acce84a4799d4be1152a36abfaf52fb3b523,Representative Contact Diaries for Modeling the Spread of Infectious Diseases in Taiwan
03b9bd26d49d3aa3b2d7669ad876b676cfd481c1,Physiological and molecular triggers for SARS-CoV membrane fusion and entry into host cells
03be1b13bb27c345596bc823c25963ebeb990640,Initial High Viral Load Is Associated with Prolonged Shedding of Human Rhinovirus in Allogeneic Hematopoietic Cell Transplant Recipients
03bf182b7a71278632ae83ed10757096dfdad3b7,X
03c014efe68d02f12d6f255ae154c5a140d58132,Underdiagnosing of Mycoplasma pneumoniae infections as revealed by use of a respiratory multiplex PCR panel
03c022115910c33526d795718e139e500da79a3b,X
03c48d9cb93c2ea10af33a19d217fd81ccb279b6,Peptide microarrays with site-specifically immobilized synthetic peptides for antibody diagnostics
03ce0ae335c1e729c7de1b19c1234fa5ba423801,Asma infantil Asma infantil Definición
03ce432f27c7df6af22b92245a614db2ecb5de5f,A hidden gene in astroviruses encodes a cell-permeabilizing protein involved in virus release
03d37bd0d8f532abc81284a3bdd38afc3e376873,Bisha)
03d3df2f6a5754f5325e881ff83c35d4d4100fc3,Impact of admission screening for meticillin-resistant Staphylococcus aureus on the length of stay in an emergency department
03d79b39835b3d457b8db177c5fc28c9439d35af,Review Viral and Developmental Cell Fusion Mechanisms: Conservation and Divergence
03d7c96afa37141562c3ac9297882dbe59d2e0e4,Simultaneous investigation of influenza and enteric viruses in the stools of adult patients consulting in general practice for acute diarrhea
03e23085954500b59f054614e434d4049c491a25,Comparative analysis of immune responses following experimental infection of pigs with European porcine reproductive and respiratory syndrome virus strains of differing virulence
03e352c35635f746ff112e5a766eefe10efb59b4,X
03e880c09dbfd6b00c9f5874fe37647be1cc55b5,Maternal antibody to infectious bronchitis virus: its role in protection against infection and development of active immunity to vaccine
03e9a22249dd6e201e347bb87cf96a931120f5c5,Rapid Screening for Entry Inhibitors of Highly Pathogenic Viruses under Low-Level Biocontainment
03ebcca9d6ce40f0a8e2ba689ce2d66b60116350,Use of an improved quantitative polymerase chain reaction assay to determine differences in human rhinovirus viral loads in different populations
03ec40090f85bf19b228d765405f3ff67eebb698,"The evolving structure of the Southeast Asian air transport network through the lens of complex networks, 1979-2012"
03f0238e1cd5e29cb5436e669ffa219369036ddc,Colostrum Management for Dairy Calves
03f315449023c980e42af7eb150d0cd9cab57f5a,Middle East Respiratory Syndrome Coronavirus (MERS-CoV) in Dromedary Camels in Africa and Middle East
03f4b1b76ebfc66e6c1deb6d8a1c1524019acf4e,"A Review of Respiratory System Anatomy, Physiology, and Disease in the Mouse, Rat, Hamster, and Gerbil"
03f7d2452890b8b38bd91208ff5dc094b70d16ce,Moving beyond hand hygiene monitoring as a marker of infection prevention performance: Development of a tailored infection control continuous quality improvement tool
03fa4232b3fbc44b6029d52c3120f4e82fdc49c0,Human coronavirus OC43 3CL protease and the potential of ML188 as a broad-spectrum lead compound: Homology modelling and molecular dynamic studies
03fd3a4ec79ffea2a049338b2818457e98496df6,Comparative In Vivo Analysis of Recombinant Type II Feline Coronaviruses with Truncated and Completed ORF3 Region
03fea4a49ce80db75ae5c76eeaa176a87ce668a6,X
04030bba3035a58c7725ae267973206f6eb6c0b4,Development and Evaluation of A CRISPR-based Diagnostic For 2019-novel Coronavirus
040c9714be80e4a337f6737d17e94171c25cc076,Characterization of the Filovirus-Resistant Cell Line SH-SY5Y Reveals Redundant Role of Cell Surface Entry Factors
0412a2755f49a3f0f7d7d13297b852b356a846d5,LTB4 increases nasal neutrophil activity and conditions neutrophils to exert antiviral effects
041adbe00a7ca71fcbc38ff4406297ce86e93a6a,A DESCRIPTIVE STUDY OF PANDEMIC INFLUENZA A(H1N1)PDM09
041bae0a6de2b69979d39460b3f2ee8946534ec2,Estimation of the final size of the second phase of the coronavirus COVID 19 epidemic by the logistic model
042298e80948b1be8323bb04441dabefea9fc7ab,Clinical Course of Avian Infl uenza A(H5N1) in Patients at the
0428e40ab214b4133e308633148ef1e469519d3f,Transmissible Gastroenteritis Virus of Pigs and Porcine Epidemic Diarrhea Virus
0429967ecc3c177973ed2e46ff748a073b651e03,Comparative models for human nasal infections and immunity
0429e5b02e2579de8c97e5874a218a455d906780,Multilingual chief complaint classification for syndromic surveillance: An experiment with Chinese chief complaints
042a57ce54d353b67f9faff39f7829c45dc7b101,X
042c9d15e000e5ea7b91612b4c10175e88112278,Complete Genome Sequence of Avian Coronavirus Strain D274
043008db266bf378f1e1146d8a6524cba7da644f,Molecular Testing for Respiratory Viruses
0430d93167679f2a7dfb154c71c3d616e9743a44,Rapid detection of taxonomically important fatty acid methyl ester and steroid biomarkers using in situ thermal hydrolysis/methylation mass spectrometry (THM-MS): implications for bioaerosol detection
0431b8b024ad140517707f8828cd7dfcc560da4b,Hemolysis During Hemodialysis
04350826dbcbaf1c4e8005c063657da22593a210,A scoring system for predicting results of influenza rapid test in children: A possible model facing overwhelming pandemic infection
0435a1cb65b4c757d0a78b0f6d8c4383a5104615,The infection control audit: The standardized audit as a tool for change
0435b8c5081db34e2c6c62b8f7b998927fa28776,"cells The Redox Role of G6PD in Cell Growth, Cell Death, and Cancer"
043aa68f2c784899f71225e8eb233150760a6a54,Original Contribution Distribution and Risk Factors of 2009 Pandemic Influenza A (H1N1) in Mainland China
0440e70beeefb9c36921bb8032ac02816f3c27a3,"Alterations of growth hormone, cortisol, luteinizing hormone, and insulin concentrations in early-postnatal calves affected with diarrhea"
0447c296a4157cd2d6fc805242c1e5e58243e212,Characterization of two Achromobacter xylosoxidans isolates from patients with pertussis-like symptoms
044b6504465e3d1b00fcc328c6731bcd034b1691,Comparative Proteome Analysis of Porcine Jejunum Tissues in Response to a Virulent Strain of Porcine Epidemic Diarrhea Virus and Its Attenuated Strain
044d1e54d0a62dcd6234694e2a7ce1aa48fa7601,Travel Medicine and Infectious Disease xxx (xxxx) xxxx
044d6ebfdeacd8fbdd4f039872020cd4adbbe138,Agreement Among 4 Sampling Methods to Identify Respiratory Pathogens in Dairy Calves with Acute Bovine Respiratory Disease
045034ad740601cd546e32d2a149a31955d410c6,28 Infections Related to the Upper and Middle Airways
045174ec80eae64513e957633c70d66c5d3d91ec,Disease metaphors in new epidemics: the UK media framing of the 2003 SARS epidemic
045359bac8d07cde2b6a8a05d879fa9709a8ccf2,X
045731ca03ca81ea40fe838fd9ab5e98bf01e2fe,Dynamics of SARS-coronavirus HR2 domain in the prefusion and transition states
045934a50a9be0653387842a01db9349e1d799bb,X
045b111f0f2584890e9271399aa93c917a496662,Etiology and Risk Factors for Mortality in an Adult Community-acquired Pneumonia Cohort in Malawi
045d4aa5cfd3c42a2869a9e58be038b23355d4c6,Chapter 16 Carbohydrate Microarrays as Essential Tools of Postgenomic Medicine
045e3571c820280e2d7b89537c1cd78ece60ab7b,Rapid response to an emerging infectious disease e Lessons learned from development of a synthetic DNA vaccine targeting Zika virus
0469d052ac583aa5b739be7fedecec5307548d49,Perception of epidemic's related anxiety in the General French Population: a cross-sectional study in the Rhône-Alpes region
046b480f92a27f809d67c98c77752037f3342d2a,(online) Human bocavirus: Current knowledge and future challenges
